,fit_time,score_time,estimator,test_score,n_train,n_test,repeat,fold,cv_mdsum
92,0.7117569446563721,0.0038671493530273438,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7246376811594203,207,207,46,0,504d0dcec13c89e791a4180337189a99
93,0.7057902812957764,0.003925800323486328,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6618357487922706,207,207,46,1,504d0dcec13c89e791a4180337189a99
94,0.7077758312225342,0.003894805908203125,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,47,0,504d0dcec13c89e791a4180337189a99
95,0.7167468070983887,0.003849029541015625,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6666666666666666,207,207,47,1,504d0dcec13c89e791a4180337189a99
96,0.7111470699310303,0.003986835479736328,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6473429951690821,207,207,48,0,504d0dcec13c89e791a4180337189a99
97,0.7027871608734131,0.0037925243377685547,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6280193236714976,207,207,48,1,504d0dcec13c89e791a4180337189a99
98,0.7093620300292969,0.0039560794830322266,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,49,0,504d0dcec13c89e791a4180337189a99
99,0.7048416137695312,0.003871440887451172,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7004830917874396,207,207,49,1,504d0dcec13c89e791a4180337189a99
100,0.7102999687194824,0.0038557052612304688,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,50,0,504d0dcec13c89e791a4180337189a99
101,0.7096884250640869,0.0038805007934570312,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.714975845410628,207,207,50,1,504d0dcec13c89e791a4180337189a99
102,0.7096948623657227,0.003853321075439453,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,51,0,504d0dcec13c89e791a4180337189a99
103,0.7118089199066162,0.0037794113159179688,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6859903381642513,207,207,51,1,504d0dcec13c89e791a4180337189a99
104,0.7072670459747314,0.003827333450317383,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.714975845410628,207,207,52,0,504d0dcec13c89e791a4180337189a99
105,0.7050817012786865,0.0038683414459228516,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7053140096618358,207,207,52,1,504d0dcec13c89e791a4180337189a99
106,0.7082087993621826,0.00383758544921875,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,53,0,504d0dcec13c89e791a4180337189a99
107,0.7034926414489746,0.003741741180419922,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6618357487922706,207,207,53,1,504d0dcec13c89e791a4180337189a99
108,0.703357458114624,0.003922224044799805,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6763285024154589,207,207,54,0,504d0dcec13c89e791a4180337189a99
109,0.7092652320861816,0.006334066390991211,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6521739130434783,207,207,54,1,504d0dcec13c89e791a4180337189a99
110,0.7067065238952637,0.003826141357421875,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7246376811594203,207,207,55,0,504d0dcec13c89e791a4180337189a99
111,0.7099437713623047,0.0039746761322021484,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6811594202898551,207,207,55,1,504d0dcec13c89e791a4180337189a99
112,0.707646369934082,0.0037484169006347656,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6908212560386473,207,207,56,0,504d0dcec13c89e791a4180337189a99
113,0.7066874504089355,0.003818988800048828,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6618357487922706,207,207,56,1,504d0dcec13c89e791a4180337189a99
114,0.7073705196380615,0.003866910934448242,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.7053140096618358,207,207,57,0,504d0dcec13c89e791a4180337189a99
115,0.7057080268859863,0.0038483142852783203,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6570048309178744,207,207,57,1,504d0dcec13c89e791a4180337189a99
116,0.7137458324432373,0.0038290023803710938,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6714975845410628,207,207,58,0,504d0dcec13c89e791a4180337189a99
117,0.7045938968658447,0.0038285255432128906,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6956521739130435,207,207,58,1,504d0dcec13c89e791a4180337189a99
118,0.7059478759765625,0.003930091857910156,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6376811594202898,207,207,59,0,504d0dcec13c89e791a4180337189a99
119,0.7139828205108643,0.003840208053588867,"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['.*TA$']})),
                                       ('zscore', StandardScaler()),
                                       ('svm', SVC())]),
             param_grid={'svm__C': array([0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5,
       2.7, 2.9, 3.1, 3.3, 3.5, 3.7, 3.9])})",0.6280193236714976,207,207,59,1,504d0dcec13c89e791a4180337189a99
